2171,An Egg-centric Discovery,"Talk to a Spring Collector in Goldshire, Kharanos, Dolanaar, or Azure Watch to start hunting the vanishing eggs. ","Have you seen the new eggs this year? Well, you could say they are quite egg-citing! . . . Well, I'll get to the point. These new eggs that we've discovered will appear and vanish within minutes! That sounds quite egg-straordinary, right?

Let me know when you're ready and we'll see to it that those eggs appear, but be quick! They'll be gone before you know it.

I'll trade you a more permanent egg when you return with vanishing eggs. "
2172,A Spring Awakening,"Talk to a Spring Collector in Goldshire, Kharanos, Dolanaar, or Azure Watch. ","If you're looking for something to do, I hear there are mages in the settlements near capital cities - Goldshire, Kharanos, Dolanaar, and Azure Watch - who have been recruiting egg hunters for help with some research they're doing. I'm not sure of the particulars, but I'm sure they'd tell you. "
2173,A Spring Awakening,"Talk to a Spring Gatherer in Razor Hill, Brill, Bloodhoof Village, or Falconwing Square. ","If you're looking for something to do, I hear there are mages in the settlements near capital cities - Razor Hill, Brill, Bloodhoof Village, and Falconwing Square - who have been recruiting egg hunters for help with some research they're doing. I'm not sure of the particulars, but I'm sure they'd tell you. "
2174,Can't Get Enough Turkey,Bring 20 Slow-Roasted Turkeys to Caitrin Ironkettle outside Ironforge. ,"I've been cooking nonstop since before the start of the holiday, and I still can't keep up with the demand. I don't suppose I could persuade you to help with one of the dishes, could I? Turkey is hard to come by here, so if you could supply some slow-roasted turkeys, it would be a big help. If you intend to prepare them yourself, you can hunt fresh wild turkeys anywhere in Elwynn Forest. You should be able to buy everything else you need from any of the Pilgrim's Bounty vendors. "
2175,Sharing a Bountiful Feast,Eat five helpings of every food at a Bountiful Table until you gain the Spirit of Sharing. ,"You've not celebrated Pilgrim's Bounty properly until you've eaten your fill at a Bountiful Table. Please, sit down, feast, and try everything! You can move from chair to chair yourself, or ask others at the table to pass you some of their food. Once you eat enough of every dish, you'll be infused with the Spirit of Sharing. "
2176,Sharing a Bountiful Feast,Eat five helpings of every food at a Bountiful Table until you gain the Spirit of Sharing. ,"You've not celebrated Pilgrim's Bounty properly until you've eaten your fill at a Bountiful Table. Please, sit down, feast, and try everything! You can move from chair to chair yourself, or ask others at the table to pass you some of their food. Once you eat enough of every dish, you'll be infused with the Spirit of Sharing. "
2177,Can't Get Enough Turkey,Bring 20 Slow-Roasted Turkeys to Ondani Greatmill outside Orgrimmar. ,"I've been cooking nonstop since before the start of the holiday, and I still can't keep up with the demand. I don't suppose I could persuade you to help with one of the dishes, could I? Turkey is hard to come by here, so if you could supply some slow-roasted turkeys, it would be a big help. If you intend to prepare them yourself, you can hunt fresh wild turkeys anywhere in the Tirisfal Glades. You should be able to buy everything else you need from any of the Pilgrim's Bounty vendors. "
2178,Cranberry Chutney,Make 5 servings of Cranberry Chutney and bring them to Dokin Farplain at the base of the elevator on the western side of Thunder Bluff. ,"Have you tried the cranberry chutney yet? It's made with fresh tangy Southfury cranberries. Just pick some up from the Pilgrim's Bounty vendor if you want to try your hand at making chutney. The recipe should be in your bountiful cookbook. If you've got some extra time on your hands, would you mind making some of the chutney and bringing it to Dokin Farplain at the base of the elevator on the western side of Thunder Bluff? "
2179,We're Out of Cranberry Chutney Again? ,Bring 20 servings of Cranberry Chutney to Roberta Carter at the feasting area in the courtyard above Undercity. ,"I wish I knew why we're going through cranberry chutney so fast. Sometimes, I think they're feeding it to the abominations when I'm not looking. Would you be willing to help me make up a new batch? If you're a cook, you can get the tangy Southfury cranberries you'll need from the Pilgrim's Bounty vendor outside Orgrimmar. If you don't feel up to cooking, you could always ask someone else to make the chutney, too. "
2180,Spice Bread Stuffing,Cook 5 servings of Spice Bread Stuffing and then bring them to Jasper Moore at the feasting area just outside Stormwind's gates. ,"Our spice bread stuffing is the cornerstone of the Pilgrim's Bounty table. The recipe has always been a favorite in Stormwind and now it has taken its place in the bountiful cookbook. If you are already a cook, pay a visit to the Pilgrim's Bounty vendor to get your copy of the cookbook and all the local ingredients you'll need to prepare holiday fare. And if you're not yet a cook, there's no better time to start! Once you've made the stuffing, bring it to Jasper Moore over near the tables. "
2181,Candied Sweet Potatoes,Make 5 servings of Candied Sweet Potatoes and bring them to Francis Eaton just outside of Orgrimmar. ,"While you're here, you might want to stock up on Mulgore sweet potatoes. They're used to make delicious candied sweet potatoes, my favorite part of the Pilgrim's Bounty meal. If you don't believe me, look up the recipe in your bountiful cookbook and give it a try. If you're headed back to Orgrimmar, bring them to Francis Eaton at the feasting area just outside the city. I've been trying to keep him supplied, but everything goes so fast over there. "
2182,Undersupplied in the Undercity,Bring 5 servings of Spice Bread Stuffing and 5 servings of Cranberry Chutney to Miles Standish near the entrance to Undercity. ,"Thanks for bringing the candied sweet potatoes. There's so much cooking to do, I can hardly keep up. And then, Miles sends me a note saying he's on the verge of running out of stuffing and cranberry chutney. I don't suppose you'd be willing to step in and whip up some more of each? The vendor should have all the ingredients you need. You should be able to find Miles Standish near the feasting tables in the courtyard in the ruins above Undercity. "
2183,She Says Potato,Bring 20 Candied Sweet Potatoes to Jasper Moore at the feasting area outside of Stormwind. ,"My wife Ellen has enlisted my help in keeping the tables stocked, but she can't make up her mind. First I was making pumpkin pie, but now she's changed her mind and she wants candied sweet potatoes. Well, I've already started on the pie, so maybe you can help me whip up those sweet potatoes. She'll be pleasantly surprised if we can get everything she's asked for. If you're going to cook the sweet potatoes yourself, you'll have to buy them from the Pilgrim's Bounty merchant in Darnassus. Thanks, <name>. "
2184,Easy As Pie,Bring 20 pieces of Pumpkin Pie to Marhara Goldwheat at the feasting area outside Thunder Bluff. ,"Dokin and Laha have been hard at work helping celebrants learn about the traditional Pilgrim's Bounty feast and how to make dishes out of all the ingredients we harvest at this time of year. I've been trying to keep the tables stocked with as many of the dishes as I can, but we're running low on pumpkin pie. Would you be able to get some for us? If you want to make the pies yourself, you'll need to buy ripe Tirisfal pumpkins from the Pilgrim's Bounty vendor outside the Undercity. "
2185,Slow-roasted Turkey,Make 5 Slow-Roasted Turkeys and bring them to Isaac Allerton near the gates of Darnassus. ,"Every Pilgrim's Bounty feast requires a magnificent centerpiece, and I'm not talking about a decorative horn of plenty, either. No, the focus of the meal is a magnificent roast turkey. There's a good recipe for it in your bountiful cookbook. Why not hunt some wild turkeys and prepare a few? The turkeys wander all over Elwynn Forest, so you shouldn't have a problem finding one. Once you're done roasting them, will you bring them to Isaac Allerton near the gates of Darnassus? "
2186,Pumpkin Pie,Make 5 slices of Pumpkin Pie and bring them to Edward Winslow at the feasting area right outside Ironforge. ,"That spice bread stuffing you made smells delicious, but no Pilgrim's Bounty feast is complete without a slice of pumpkin pie. It's another one of our favorite dishes here in Stormwind, since it uses ripe Elwynn pumpkins that only grow here. If you don't know how to make pumpkin pie already, there's a recipe in your bountiful cookbook. Would you mind cooking up a few slices and bringing them to Edward Winslow outside Ironforge? He's bound to be running low by now. "
2187,Candied Sweet Potatoes,Make 5 servings of Candied Sweet Potatoes and bring them to Gregory Tabor just outside the gates of Stormwind. ,"While you're here, you might want to stock up on Teldrassil sweet potatoes. They're used to make the most delicious candied sweet potatoes you've ever tasted. If you don't believe me, look up the recipe in your bountiful cookbook and give it a try. And if there are any extras, you might want to share them with Gregory Tabor at the feasting area just outside Stormwind. They're one of his favorites, but to hear him tell it, everything's his favorite! "
2188,Spice Bread Stuffing,Cook 5 servings of Spice Bread Stuffing and then bring them to William Mullins at the feasting area in the courtyard above the Undercity. ,"Our spice bread stuffing is the cornerstone of the Pilgrim's Bounty table. The recipe dates from better times in Lordaeron and now it has taken its place in the traditional meal. If you are already a cook, pay a visit to the Pilgrim's Bounty vendor to get your copy of the bountiful cookbook and all the local ingredients you'll need to prepare holiday fare. And if you're not yet a cook, there's no better time to start! Once you've made the stuffing, bring it to William Mullins over near the tables. "
2189,Easy As Pie,Bring 20 pieces of Pumpkin Pie to Mary Allerton at the feasting area near the gates of Darnassus. ,"Isaac's been hard at work helping celebrants learn about the traditional Pilgrim's Bounty feast and how to make dishes out of all the ingredients we harvest at this time of year. I've been trying to keep the tables stocked with as many of the dishes as I can, but we're running out of one of Isaac's favorites, pumpkin pie. Would you be able to get some for us? If you want to make the pies yourself, you'll need to buy ripe Elwynn pumpkins from the Pilgrim's Bounty vendor outside Stormwind. "
2190,Pumpkin Pie,Make 5 slices of Pumpkin Pie and bring them to Francis Eaton at the feasting area right outside Orgrimmar. ,"That spice bread stuffing you made is a hit, but no Pilgrim's Bounty feast is complete without a slice of pumpkin pie. It's another traditional local dish, since it uses ripe Tirisfal pumpkins that only grow around here. If you don't know how to make pumpkin pie already, there's a recipe in your bountiful cookbook. Would you mind cooking up a few slices and bringing them to Francis Eaton outside Orgrimmar? He's bound to be running low by now. "
2191,Slow-roasted Turkey,Make 5 Slow-Roasted Turkeys and bring them to Francis Eaton near the gates of Orgrimmar. ,"Every Pilgrim's Bounty feast requires a centerpiece, and for us, that's a slow-roasted wild turkey. I can't think of anything better to bring the meal together. There's a good recipe for it in your bountiful cookbook. Why not hunt some wild turkeys and prepare a few? The turkeys wander all over Tirisfal Glades, so you shouldn't have a problem finding any. Once you're done roasting them, will you bring them to Francis Eaton outside Orgrimmar? "
2192,Don't Forget The Stuffing! ,Bring 20 Spice Bread Stuffing to Ondani Greatmill outside Orgrimmar. ,"Keeping these tables stocked can be overwhelming! I've got to make the cranberry chutney while keeping my eye on the sweet potatoes, and making sure the pies don't burn. I think I've got everything covered. No, wait, I'm forgetting something. The stuffing! Oh, no. There won't be time to get another batch of stuffing started before everything else is done. Would you be willing to help me out? It shouldn't take long to buy or make some stuffing and you can buy the ingredients right here. "
2193,Don't Forget The Stuffing! ,Bring 20 Spice Bread Stuffing to Caitrin Ironkettle at the feasting area outside Ironforge. ,"Keeping these tables stocked can be overwhelming! I've got to make the cranberry chutney while keeping my eye on the sweet potatoes, and making sure the pies don't burn. I think I've got everything covered. No, wait, I'm forgetting something. The stuffing! Oh, no. There won't be time to get another batch of stuffing started before everything else is done. Would you be willing to help me out? It shouldn't take long to buy or make some stuffing and you can buy the ingredients right here. "
2194,We're Out of Cranberry Chutney Again? ,Bring 20 servings of Cranberry Chutney to Ellen Moore at the feasting area outside Stormwind. ,"My husband, Jasper, was going to make more cranberry chutney, but it looks like he's busy trying to make sure there's enough candied sweet potatoes for all the guests. Would you be willing to help? If you're a cook, you can get the tangy Wetlands cranberries you'll need from the Pilgrim's Bounty vendor outside Ironforge. If you don't feel up to cooking, you could always ask someone else to make the chutney, too. "
2195,Pilgrim's Bounty,Speak with Miles Standish in the courtyard above Undercity. ,"Are you here to celebrate Pilgrim's Bounty with us? It was once a time for reflecting on your journeys and your good fortune while sharing a meal with friends. Many still mark the occasion. You can partake of Pilgrim's Bounty feasts near major towns by sitting at a bountiful table and serving the foods you find there. If you're interested in learning how to cook the traditional Pilgrim's Bounty foods, seek out Miles Standish. You will find him in the courtyard above Undercity. "
2196,She Says Potato,Bring 20 Candied Sweet Potatoes to William Mullins at the feasting area above Undercity. ,"Roberta Carter has recruited me to help prepare one of the feast dishes, candied sweet potatoes.  Normally, I'd love to help, but I've promised the hostess that I'd help her watch the tables. I'd really appreciate it if you would help me come up with those candied sweet potatoes. Roberta would never forgive me if I let her down. If you're going to cook the sweet potatoes yourself, you'll have to buy them from the Pilgrim's Bounty merchant in Thunder Bluff. Thanks, <name>. "
2197,Pilgrim's Bounty,Speak with Gregory Tabor just outside the city gates of Stormwind. ,"Won't you celebrate Pilgrim's Bounty with us, <name>? It's a time for reflecting on your journeys and your good fortune, sharing plentiful food and stories with friends. You can partake of wonderful Pilgrim's Bounty feasts near major towns by sitting at a bountiful table and serving the foods you find there. If you're interested in learning how to cook the traditional Pilgrim's Bounty foods, seek out Gregory Tabor. You will find him just outside Stormwind's gates. "
2198,Cranberry Chutney,Make 5 servings of Cranberry Chutney and bring them to Jasper Moore at the feasting area outside Stormwind. ,"If you haven't tried the cranberry chutney yet, you're in for a treat. It's made with the freshest tangy Wetlands cranberries. Just pick some up from the Pilgrim's Bounty vendor if you want to try your hand at making chutney. The recipe should be in your bountiful cookbook. If you've got some extra time on your hands, would you mind making some of the chutney and bringing it down to Jasper Moore outside Stormwind? I promised him I'd trade some for the pie you brought. "
2199,They're Ravenous In Darnassus,Bring 5 servings of Spice Bread Stuffing and 5 Pumpkin Pies to Isaac Allerton near the entrance to Darnassus. ,"Thanks for bringing the cranberry chutney. There's so much cooking to do, I hardly have time to think of anything else. And on top of my responsibilities here, Isaac Allerton in Darnassus is out of almost everything. I don't suppose you'd be willing to step in and whip up some more spice bread stuffing and pumpkin pie? The vendor should have all the ingredients you needYou should be able to find him near the feasting tables near the entrance to Darnassus just beyond the Warrior's Terrace. "
2200,A Fel Path Through Time,Complete 5 Timewalking dungeons. ,"Think you're tough? I've read up on the Legion. Now they seem tough.

Why don't you show me if you're tougher than them? "
2201,Emissary of War,Complete 4 dungeons on Mythic difficulty. ,"There's tough and then there's really tough.

Think you can delve into some of the most dangerous places around and survive? "
2202,Emissary of War,Complete 4 dungeons on Mythic difficulty. ,"When the sign of the emissary shines in the night sky, the stars strengthen existing bonds and forge new ones. Friendship is still not cheaply won, and deeds will prove loyalty, but trust comes more readily during these days. Venture deep into caverns and strongholds to prove your worth. "
2203,A Call to Battle,Win 4 Battleground matches. ,"You think you know tough? I thought I did too until I read about these massive challenges that are out there!

Swarms of adventurers fighting each other over and over again. 

Nothing is tougher than going against the odds, especially when it comes to things like flags!

Show me just how tough you are! "
2204,A Savage Path Through Time,Complete 5 Timewalking dungeons. ,"You know what's tough? Time travel! You know what's even tougher? Fighting monsters while time traveling!

Show me how tough you are by doing both. "
2205,The World Awaits,Complete 10 World Quests in the Dragon Isles. ,"You know what's a sure sign of toughness? Helping out the community in the Dragon Isles! 

There's plenty of problems to solve here. Show me how tough you are by helping out! "
2206,The Time to Strike,Complete 5 Objectives in Apexis-yielding areas. ,"This configuration of the stars causes an unusual vibration in the crystals strewn across Draenor, relics of the ancient Apexis. Some swear that the crystals will multiply when left unattended beneath the night sky, but none have seen the phenomenon firsthand. Regardless of the true cause, these crystals should be far more plentiful should you seek them out. "
2207,Timeworn Keystone: The Broken Isles,Complete a Timeworn Keystone dungeon. ,"I recently came into possession of a unique keystone. It may look old and worn, but I believe it still has a story to tell.

Take it with you. Perhaps it will serve as a reminder of adventures long past. Adventures I hope you will tell me about, of course. "
2208,A Shattered Path Through Time,Defeat 5 Timewalking raid bosses or dungeons. ,"I've been reading some books about this cataclysm that happened to Azeroth.

You know what's tough? Seeing places you were used to get destroyed by a dragon.

You know what's even tougher? Fighting in those places and surviving! "
2209,A Burning Path Through Time,Defeat 5 Timewalking raid bosses or dungeons. ,"Some gnome researcher told me all about this thing called a Dark Portal. Now that sounds tough! 

Show me you're tougher than all the things that happened around this Dark Portal! "
2210,A Burning Path Through Time,Complete 5 Timewalking dungeons. ,"The blazing star shines upon the land, searing the earth and parching the landscape. This star is relentless, malevolent almost. While its influence holds, new paths may open up, to distant places and even distant times. No sage truly understands the nature of this sign, but fortune favors the daring. "
2211,A Call to Battle,Win 4 Battleground matches. ,"The favorite star of warlords and generals dominates the sky, offering good fortune to tacticians everywhere. Some say that the battle star hones the instincts of commanders to the point of near-prophecy. If ever you were going to test yourself on the field of battle, now is the time. "
2212,A Shattered Path Through Time,Complete 5 Timewalking dungeons. ,"The Destroyer's star shines upon the land with its piercing light as even the spirits retreat to the shadows. This star is unlike any other in the skies, laying bare the weaknesses of even the boldest heroes. While its influence holds, new paths may open up, to distant places and even distant times. No sage truly understands the nature of this sign, but fortune favors the daring. "
2213,The Very Best,Defeat 5 players through Find Battle with a team of level 25 pets. ,"This alignment of the stars is truly a strange one, causing the tiniest of creatures to gain unnatural aptitude. None of our sages can explain the phenomenon, but cunning tamers have much to gain, especially by testing their skills against those of their peers. "
2214,The Arena Calls,Win 10 Arena Skirmish battles. ,"This alignment of the stars is a dire sign, stirring bloodlust and calling warriors to battle to the death in close quarters. Arena masters turn a tidy profit during these days, likely not understanding why their stands are overflowing. Amidst the excitement, great rewards do await those brave, or foolhardy, enough to venture into the arena. . . . "
2215,A Shrouded Path Through Time,Complete 5 Timewalking dungeons. ,"I've heard stories from the Dragonscale Expedition about a place called Pandaria. 

Now that sounds like a tough place! 

Think you're tougher than that? Show me! "
2216,A Frozen Path Through Time,Complete 5 Timewalking dungeons. ,"The chill star shines upon the land with its cold light as even the spirits retreat to the shadows. This star is unlike any other in the skies, sapping warmth and life. While its influence holds, new paths may open up, to distant places and even distant times. No sage truly understands the nature of this sign, but fortune favors the daring. "
2217,The Arena Calls,Win 10 Arena Skirmish battles. ,"You ever been to the arena? Now there's a tough place! 

Show me how tough you are by winning some battles in the arena. 

Me? I've done plenty of fighting. I just enjoy lifting now and breaking some records. "
2218,A Frozen Path Through Time,Defeat 5 Timewalking raid bosses or dungeons. ,"The Lich King! Ever heard of him? Me neither until a little while ago. I'm learning a lot these days.

You know what's tough? Learning new things and expanding your horizons.

You know what's just as tough? Facing down the threats from this Lich King! 

I honestly don't know how you're going to show me how you're tougher than that, but give it a shot. "
2219,The Very Best,Defeat 5 players through Find Battle with a team of level 25 pets. ,"This alignment of the stars is truly a strange one, causing the tiniest of creatures to gain unnatural aptitude. None of our sages can explain the phenomenon, but cunning tamers have much to gain, especially by testing their skills against those of their peers. "
2220,The Very Best,Defeat 5 players through Find Battle with a team of level 25 pets. ,"Have you seen those adventurers who train up those little creatures to fight each other?

Now that's tough! You have to make those little creatures a little stronger each day.

Show me how tough you are by defeating those other adventurers and their group of creatures! "
2221,A Smokywood Pastures' Thank You! ,Speak with Great-father Winter in Orgrimmar. ,"We at Smokywood Pastures appreciate the recovery of the stolen treats, <name>.  For that, we'd like to offer you a special gift. . . presented by none other than Great-father Winter himself! Please, speak with Great-father Winter, and he will give you your Feast of Winter Veil gift from us here at Smokywood Pastures.  From our farm to your plate, it's always Smokywood Pastures wholesome goodness. . . thanks to you, of course! "
2222,A Smokywood Pastures' Thank You! ,Speak with Greatfather Winter in Ironforge. ,"We at Smokywood Pastures appreciate the recovery of the stolen treats, <name>.  For that, we'd like to offer you a special gift. . . presented by none other than Greatfather Winter himself! Please, speak with Greatfather Winter, and he will give you your Feast of Winter Veil gift from us here at Smokywood Pastures.  From our farm to your plate, it's always Smokywood Pastures wholesome goodness. . . thanks to you, of course! "
2223,You're a Mean One. . . ,"Recover the Stolen Treats and free Metzen the Reindeer after defeating the Abominable Greench, who is hiding out near Growless Cave in the Hillsbrad Foothills. ","A creature called ""The Abominable Greench"" stole our shipment of treats, <name>.  Be careful though!  He's vicious and a bunch of those little green gnomes do his bidding! You're gonna need some help in facing him.  Rumor has it he's holding our treats and our beloved Metzen the Reindeer at Growless Cave in the Hillsbrad Foothills!  Find the treats <name> and bring them back before the celebration is ruined and all the children of Orgrimmar are disappointed! "
2224,You're a Mean One. . . ,"Recover the Stolen Treats and free Metzen the Reindeer after defeating the Abominable Greench, who is hiding out near Growless Cave in the Hillsbrad Foothills. ","A creature called ""The Abominable Greench"" stole our shipment of treats, <name>.  Be careful though!  He's vicious and a bunch of those little green gnomes do his bidding! You're gonna need some help in facing him.  Rumor has it he's holding our treats and our beloved Metzen the Reindeer at Growless Cave in the Hillsbrad Foothills!  Find the treats <name> and bring them back before the celebration is ruined and all the children of Stormwind are disappointed! "
2225,Treats for Greatfather Winter,Bring 5 Gingerbread Cookies and an Ice Cold Milk to Greatfather Winter in Ironforge. ,"Hey, can you do Greatfather Winter a favor, um, little <boy/girl>? Not to needlessly talk about myself in the third person, but Greatfather Winter has been at this all day and he could use a treat himself.  Some gingerbread cookies and ice cold milk to wash them down with would really hit the spot.  Think you could be a friend to the Greatfather and fetch some for me? "
2226,Treats for Great-father Winter,Bring 5 Gingerbread Cookies and an Ice Cold Milk to Great-father Winter in Orgrimmar. ,"Hey, can you do Great-father Winter a favor, um, little <boy/girl>? Not to needlessly talk about myself in the third person, but Great-father Winter has been at this all day and he could use a treat himself.  Some gingerbread cookies and ice cold milk to wash them down with would really hit the spot.  Think you could be a friend to the Great-father and fetch some for me? "
2227,A Gaily Wrapped Present,This festively-wrapped present has your name on it. ,"This festively-wrapped present has your name on it. Wait, did it just move? "
2228,The Reason for the Season,Speak with Sagorne Creststrider in the Valley of Wisdom of Orgrimmar about the Feast of Winter Veil. ,"Gifts, treats, presents. . . bah, I say! Those goblins pollute the true meaning of this season - the Feast of Winter Veil.  This is a time of renewal; the land slumbers under a blanket of snow brought forth by Greatfather Winter, who is NOT the bumbling fool over there in the red suit! If you're interested in learning what the Feast is all about for yourself, ask Sagorne Creststrider.  I'm sure he'll be surprised that someone cares about history rather than getting presents. "
2229,Greatfather Winter is Here! ,Speak with Greatfather Winter; he is located near the Smokywood Pastures vendor area in Ironforge. ,"Have a wondrous Winter Veil, friend!  Be sure to say hello to Greatfather Winter, who's currently in Ironforge!  If you've been nice this year, you'll receive wondrous treats on the day of the Feast of Winter Veil.  Be sure to tell him what you hope to get this year! Also, be sure to stock up on treats to give those who've been nice this year.  We have a great selection to choose from.  Fresh from our farm to your plate - it's Smokywood Pastures wholesome goodness! "
2230,Great-father Winter is Here! ,Speak with Great-father Winter; he is located near the Smokywood Pastures vendor area in Orgrimmar. ,"Have a wondrous Winter Veil, friend!  Be sure to say hello to Great-father Winter!  If you've been nice this year, you'll receive wondrous treats on the day of the Feast of Winter Veil.  Be sure to tell him what you hope to get this year! Also, be sure to stock up on treats to give those who've been nice this year.  We have a great selection to choose from.  Fresh from our farm to your plate - it's Smokywood Pastures wholesome goodness! "
2231,A Ticking Present,Have a joyous Feast of Great-Winter from your friends at Smokywood Pastures. ,Have a joyous Feast of Great-Winter from your friends at Smokywood Pastures. 
2232,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2233,A Festive Gift,"The note on this present reads: To &lt; name&gt; , In hoping this will help you spread warm tidings and holiday cheer to all of Azeroth. ","The note on this present reads: To <name>, In hoping this will help you spread warm tidings and holiday cheer to all of Azeroth. From Greatfather Winter"
2234,A Carefully Wrapped Present,"The tag on this present reads: To &lt; name&gt; , May your feast of Great-Winter be merry and bright! A Winter Veil quest. ","The tag on this present reads: To <name>, May your feast of Great-Winter be merry and bright! "
2235,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2236,Great-father Winter is Here! ,Speak with Great-father Winter; he is located near the Smokywood Pastures vendor area in Orgrimmar. ,"Have a wondrous Winter Veil, friend!  Be sure to say hello to Great-father Winter, who's currently in Orgrimmar!  If you've been nice this year, you'll receive wondrous treats on the day of the Feast of Winter Veil.  Be sure to tell him what you hope to get this year! Also, be sure to stock up on treats to give those who've been nice this year.  We have a great selection to choose from.  Fresh from our farm to your plate - it's Smokywood Pastures wholesome goodness! "
2237,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2238,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2239,Greatfather Winter is Here! ,Speak with Greatfather Winter; he is located near the Smokywood Pastures vendor area in Ironforge. ,"Have a wondrous Winter Veil, friend!  Be sure to say hello to Greatfather Winter!  If you've been nice this year, you'll receive wondrous treats on the day of the Feast of Winter Veil.  Be sure to tell him what you hope to get this year! Also, be sure to stock up on treats to give those who've been nice this year.  We have a great selection to choose from.  Fresh from our farm to your plate - it's Smokywood Pastures wholesome goodness! "
2240,The Reason for the Season,Speak with Historian Karnik at the Explorers' League in Ironforge about the Feast of Winter Veil. ,"Gifts, treats, presents. . . bah, I say! Those goblins pollute the true meaning of this season - the Feast of Winter Veil.  This is a time of renewal; the land slumbers under a blanket of snow brought forth by Greatfather Winter, who is NOT the bumbling fool over there in the red suit! If you're interested in learning what the Feast is all about for yourself, ask Historian Karnik at the Explorers' League.  I'm sure he'll be surprised that someone cares about history rather than getting presents. "
2241,Winter's Presents,Speak with Greatfather Winter. ,"I hear Greatfather Winter - with the generous support of Smokywood Pastures - has put presents for everyone under the tree in Ironforge. I wish I could go, but I've got to look after the PX-238 Winter Wondervolt. But you should definitely check it out. I'm sure Greatfather Winter has some presents with your name on them. "
2243,The Feast of Winter Veil,"Feel free to read the book, ""The Feast of Winter Veil"", to learn more about the holiday. ","Here - if you are interested in learning more about the Feast of Winter Veil, read this book.  While I think our recognition of the legend is the appropriate one, I'm enough of a student of legends to appreciate the collection of all information into a single source. When you're done, take the book to Baine Bloodhoof in Thunder Bluff.  I know for a fact he'd be interested in hearing that others have taken an interest in the lore of our people. "
2244,The Feast of Winter Veil,"Feel free to read the book, ""The Feast of Winter Veil"", to learn more about the holiday. ","Here - if you are interested in learning more about the Feast of Winter Veil, read this book.  While I think our recognition of the legend is the appropriate one, I'm enough of a scholar to appreciate the collection of all information into a single source. When you're done, take the book to Muradin Bronzebeard.  I know for a fact he'd be interested in hearing that others have taken an interest in the older legends. "
2245,Winter's Presents,Speak with Great-father Winter. ,"I hear Great-father Winter - with the generous support of Smokywood Pastures - has put presents for everyone under the tree in Orgrimmar. I wish I could go, but I've got to look after the PX-238 Winter Wondervolt. But you should definitely check it out. I'm sure Great-father Winter has some presents with your name on them. "
2246,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2247,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2248,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2249,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2250,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2251,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2252,Great-father Winter is Here! ,Speak with Great-father Winter; he is located near the Smokywood Pastures vendor area in Orgrimmar. ,"Have a wondrous Winter Veil, friend!  Be sure to say hello to Great-father Winter, who's currently in Orgrimmar!  If you've been nice this year, you'll receive wondrous treats on the day of the Feast of Winter Veil.  Be sure to tell him what you hope to get this year! Also, be sure to stock up on treats to give those who've been nice this year.  We have a great selection to choose from.  Fresh from our farm to your plate - it's Smokywood Pastures wholesome goodness! "
2254,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2256,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2258,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2259,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2260,A Gently Shaken Gift,This present looks like it has been shaken a few times. ,This present looks like it has been shaken a few times. The tag on it reads: To a very special <race> <class>. 
2261,A Winter Veil Gift,"A small tag on this present reads: Happy holidays, &lt; name&gt; ! A Winter Veil quest. ","A small tag on this present reads: Happy holidays, <name>! "
2262,Darkmoon Pet Battle! ,Defeat Jeremy Feasel in a pet battle. ,Are you prepared to test the mettle of your pets. . . ? 
