6249,Path of Might,You seek to continue down the path of might? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6250,Path of Vengeance,You seek to continue down the path of vengeance? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6251,Path of Vengeance,You seek to continue down the path of vengeance? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6252,Securing the Ramparts,Slay the Rotting Frost Giant. ,"As if this place weren't enough of a madhouse to begin with, we're fighting a war on two fronts up here, with the Scourge on one side and those blasted Alliance dogs on our other flank! We are here to clear a safe landing for our vessels, but a behemoth of a giant on the other side of the Ramparts is hurling debris at anything that comes close and keeping our smaller ships at bay. I'll be honest -- he's a bit much for us to handle, but you and your companions look up to the task. "
6253,Securing the Ramparts,Slay the Rotting Frost Giant. ,"As if this place weren't enough of a madhouse to begin with, we're fighting a war on two fronts up here, with the Scourge on one side and those blasted Horde dogs on our other flank! We are here to clear a safe landing for our vessels, but a behemoth of a giant on the other side of the Ramparts is hurling debris at anything that comes close and keeping our smaller ships at bay. I'll be honest -- he's a bit much for us to handle, but you and your companions look up to the task. "
6254,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, sister. "
6255,Securing the Ramparts,Slay the Rotting Frost Giant. ,"As if this place weren't enough of a madhouse to begin with, we're fighting a war on two fronts up here, with the Scourge on one side and those blasted Alliance dogs on our other flank! We are here to clear a safe landing for our vessels, but a behemoth of a giant on the other side of the Ramparts is hurling debris at anything that comes close and keeping our smaller ships at bay. I'll be honest -- he's a bit much for us to handle, but you and your companions look up to the task. "
6256,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6257,Path of Destruction,You seek to continue down the path of destruction? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6258,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6259,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, sister. "
6260,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6261,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6262,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, sister. "
6263,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6264,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6265,Path of Courage,You seek to continue down the path of courage? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6266,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6268,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6269,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6270,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, brother. "
6271,A Change of Heart,"You seek to change the path you walk, &lt; name&gt; ? A level 80 Icecrown Citadel Quest. ","May you find what you're looking for, sister. "
6272,Path of Might,You seek to continue down the path of might? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6273,Path of Courage,You seek to continue down the path of courage? A level 80 Icecrown Citadel Quest. ,"You continue to prove yourself, <name>.  Accept this, not as a gift, but as a tool for the fight against the Scourge. "
6274,Arcane Disturbances,Use the Violet Scrying Crystal near underground sources of water in the Master's Cellar and return to Archmage Alturus outside of Karazhan. ,"I'm trying to obtain an imprint of Karazhan 's energy. . . for a personal project, of course.  Unfortunately, I'm not getting anything up here.  If I could get near an underground water source, my crystal would pick up the signals much more clearly. I've heard of an underground pond as well as a well in a cellar below us.  This whole place is crawling with ghosts however, and venturing there would be hazardous for someone my age.  What do you say; will you help an old man and perform the scrying for me? "
6275,Chamber of Secrets,The Argent Dawn Emissary wants you to search the chamber of Tenris Mirkblood within the Servant's Quarters of Karazhan. ,"Excellent, an experienced adventurer. Precisely what we need. There has been talk from the Kirin Tor guarding Medivh's tower that something is amiss with Karazhan. There is a new power lurking within, one that answers neither to the Guardian's magic nor the Legion. From what they've scouted, it appears it is an elven prince called Tenris Mirkblood, and there is reason to believe he serves the Scourge. Go, my friend, investigate Mirkblood's chamber, and return with any information you might find. "
6276,Archmage Alturus,Speak to Archmage Alturus outside of Karazhan in Deadwind Pass. ,"I was sent here by my mentor to look for assistance, but unfortunately I'm not allowed outside of Lower City and the individuals that frequent this establishment tend to be less than helpful. You do seem different, more like the adventurous type.  If you're interested in aiding our cause, speak to Archmage Alturus outside of Medivh's old dwelling, Karazhan. In the meantime, I'm going to see about gaining access to the rest of the city.  One of our old associates is rumored to be here. "
6277,Medivh's Journal,Archmage Alturus at Deadwind Pass wants you to go into Karazhan and speak to Wravien. ,"Your name is getting around, <name>.  You've made your way into and out of Karazhan - more than most mortals can claim. I need to ask a special favor of you.  As part of our research, the Violet Eye has been trying to track down Medivh's own journal. Unfortunately, none of the agents we've sent inside have come out. Wravien was the last to be sent; see if you can find him and see about any leads on the journal. "
6278,The Master's Terrace,Go to the Master's Terrace in Karazhan and read Medivh's Journal. ,"Journal?  What journal? Oh, right.  That journal!  The Violet Eye sent me here for it.  It's all coming back now. < Kamsis points to a page in the journal. >This is the page that Alturus is interested in.  Did you know that while other people's journals serve as a record of their memories, Medivh's is literally just that? Try it.  Go to the Master's Terrace and read the page; you'll see just what I mean.  Might as well report to Alturus while you're at it.  I'm afraid I'll be here for a while. "
6279,Nightbane,Go to the Master's Terrace in Karazhan and touch the Blackened Urn to summon Nightbane. ,"You fulfilled your end of the deal.  I will now bind your essence to that of the dead blue dragon. There is an urn in the Master's Terrace, should you touch that urn, you'll now release its energy anl bring life back to the charred remains of Arcanagos.  Defeat the creature and retrieve its essence immediately!  You will need to take it to Alturus. Should you fail, the stars predict you will have let a great terror loose upon the skies. A terror known as Nightbane! "
6280,The Shade of Aran,Obtain Medivh's Journal and return to Kamsis at the Guardian's Library in Karazhan. ,"Let me think for a second.  The Violet Eye. . . Medivh's Journal. . .  Why yes, it's all coming back to me now. I believe I had the journal you're looking for before I started to read these scrolls. . . Aran. . . yes, Aran asked me for the book.  So nicely too.  I just had to give it to him.  He's Medivh's father after all, did you know? "
6281,Keanna's Log,Search the Guest Chambers inside Karazhan for Keanna's Log and bring it to Archmage Alturus outside Karazhan. ,"Who did you say you were looking for again?  Keanna? I once met someone with that name.  She was staying up at the guest chambers.  I was supposed to keep that a secret now, wasn't I? Did you say you were with the Violet Eye?  No, I've never heard of them. I need to return to my work now, if you don't mind. < Koren seems to have forgotten about you already. >"
6282,Kalynna's Request,Kalynna Lathred wants you to retrieve the Tome of Dusk from Grand Warlock Nethekurse in the Shattered Halls of Hellfire Citadel and the Book of Forgotten Names from Darkweaver Syth in the Sethekk Halls in Auchindoun. ,"I left the Kirin Tor in pursuit of knowledge forbidden by those of my order; it is beyond ironic that I am now asked to assist them with that very same knowledge. If I'm to perform this favor for you, you will have to do something for me first.  I want you to obtain two of the tomes I've been searching for. The first one is called the Tome of Dusk and is owned by the orc warlock known as Nethekurse.  The second, known as the Book of Forgotten Names, belongs to the arakkoa known as Darkweaver Syth. "
6283,Restorer No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
6284,Eminence Among the Violet Eye,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Exalted reputation with the Violet Eye. ,"Your services have gone above and beyond what is expected of you, <name>.  You are but a step away from achieving the highest honor available to non-citizens of Dalaran. Continue to prove your loyalty to us and I will empower your signet to its full capacity. "
6285,Restless Activity,Bring 10 Ghostly Essences to Archmage Alturus outside of Karazhan. ,"As you may have noticed, the outside of Karazhan is crawling with ghostly beings. The reason for their existence is unknown and unknowns bother me! Bring me their ghostly essence so that I may study their nature. Karazhan has many secrets, <name>.  I'm determined to uncover all of them. "
6286,A Demonic Presence,Archmage Alturus wants you to destroy the Demonic Presence at the top of Karazhan. ,"Keanna's last few entries confirm our suspicions of a demonic presence inside Karazhan. She detected the arrival of a Burning Legion agent whose location she describes as coming from the top of the tower. Her entries stop there. Karazhan is a very important place, <class>.  It is a portal into the nether, a beacon shining into other worlds.  The possible repercussions of it falling into the wrong hands are unthinkable.  This demonic intrusion must be stopped.  And you, <name>, are the only one with a key. "
6287,Distinguished Service,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Revered reputation with the Violet Eye. ,"You have not disappointed us, <name>.  We continue to have very high hopes for you, however. Continue to serve the Violet Eye and you will be appropriately rewarded. "
6288,Distinguished Service,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Revered reputation with the Violet Eye. ,"You have not disappointed us, <name>.  We continue to have very high hopes for you, however. Continue to serve the Violet Eye and you will be appropriately rewarded. "
6289,Assassin No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
6290,In Good Hands,Speak to Gradav at the Guardian's Library in Karazhan. ,Was I supposed to be looking for this journal?  It can't be. . . I don't quite recall. . . Of course!  It is Gradav you're thinking of.  He was looking for the book when I got here.  Surely he must've found it by now; why don't you go ask him about it? I'd lend you a hand. . . but these books are just so. . . interesting! 
6291,Down the Violet Path,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Honored reputation with the Violet Eye. ,"You've chosen your path, <class>.  Now it is up to you to travel the path to wherever it may lead. You will find that having friends among the Archmages of Dalaran has its advantages.  Serve us well and your deeds will not go unrewarded. "
6292,Protector No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
6293,Down the Violet Path,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Honored reputation with the Violet Eye. ,"You've chosen your path, <class>.  Now it is up to you to travel the path to wherever it may lead. You will find that having friends among the Archmages of Dalaran has its advantages.  Serve us well and your deeds will not go unrewarded. "
6294,Archmage No More,You've decided against your previous choice? &nbsp; I suppose I can help you reverse it. ,"Make this next decision carefully.  We do our best to accommodate our allies, but even Dalaran's resources have their limits. "
6295,Distinguished Service,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Revered reputation with the Violet Eye. ,"You have not disappointed us, <name>.  We continue to have very high hopes for you, however. Continue to serve the Violet Eye and you will be appropriately rewarded. "
6296,Kamsis,Speak to Kamsis at the Guardian's Library in Karazhan. ,"Journal, what journal?  You're thinking of Kamsis, surely. Go and ask her about it.  I can't leave my project right now or all my work will be wasted! "
6297,Assessing the Situation,Find Koren inside Karazhan. ,"Now that we've found a way back into Medivh's Tower - or rather you have - the first thing we need to do is try to get a sense of what the situation inside is. One of our agents who had managed to infiltrate Karazhan kept an encoded log of her observations.  Unfortunately her death was confirmed shortly before Karazhan was shut down. Koren, Karazhan 's blacksmith, was under our pay.  Though not a member of the Violet Eye, he should be able to help us find Keanna's log.  Look for him inside. "
6298,Distinguished Service,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Revered reputation with the Violet Eye. ,"You have not disappointed us, <name>.  We continue to have very high hopes for you, however. Continue to serve the Violet Eye and you will be appropriately rewarded. "
6299,Path of the Violet Protector,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
6300,Down the Violet Path,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Honored reputation with the Violet Eye. ,"You've chosen your path, <class>.  Now it is up to you to travel the path to wherever it may lead. You will find that having friends among the Archmages of Dalaran has its advantages.  Serve us well and your deeds will not go unrewarded. "
6301,Deprecated: Keanna's Will,The Shattered Blade you found in Karazhan wants you to ask Koren to repair it. ,"<As you touch the sword, you hear a female voice address you>Ouch!  Don't do that!  Can't you see I'm in pieces?  It really hurts. I see that Karazahan hasn't trapped you.  You must know about Kadghar and the Violet Eye then. You're going to need to find someone who can put me back together.  Koren. . . he was our agent once. . . he's nearby.  I hope you're on our good side.  If so, he can help! "
6302,Path of the Violet Assassin,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
6303,Down the Violet Path,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Honored reputation with the Violet Eye. ,"You've chosen your path, <class>.  Now it is up to you to travel the path to wherever it may lead. You will find that having friends among the Archmages of Dalaran has its advantages.  Serve us well and your deeds will not go unrewarded. "
6304,Eminence Among the Violet Eye,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Exalted reputation with the Violet Eye. ,"Your services have gone above and beyond what is expected of you, <name>.  You are but a step away from achieving the highest honor available to non-citizens of Dalaran. Continue to prove your loyalty to us and I will empower your signet to its full capacity. "
6305,Path of the Violet Restorer,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
6306,Eminence Among the Violet Eye,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Exalted reputation with the Violet Eye. ,"Your services have gone above and beyond what is expected of you, <name>.  You are but a step away from achieving the highest honor available to non-citizens of Dalaran. Continue to prove your loyalty to us and I will empower your signet to its full capacity. "
6307,Eminence Among the Violet Eye,Bring your Violet Signet to Archmage Leryda at Deadwind Pass after obtaining Exalted reputation with the Violet Eye. ,"Your services have gone above and beyond what is expected of you, <name>.  You are but a step away from achieving the highest honor available to non-citizens of Dalaran. Continue to prove your loyalty to us and I will empower your signet to its full capacity. "
6308,The Violet Eye,Speak to Archmage Alturus outside Karazhan. ,"A great responsibility has been bestowed upon you, <name>.  If the signs that the Violet Eye has observed are to be trusted, then you must help them. For all my disagreements with Cedric, the work that men like Alturus do is still important.  Beware that they do not use you, however.  Remember it is you who the key is bound to, not them.  But if the danger in Karazhan is real, then it is they who are best prepared to guide you in dealing with it.  Go back to Alturus and help him in any way that you can. "
6309,Path of the Violet Mage,"Are you certain of your choice, &lt; name&gt; ? &nbsp; This is not a decision you ought to take lightly. ","Are you certain of your choice, <name>?  This is not a decision you ought to take lightly. The Violet Signet will grow in power as you continue to prove yourself to the Violet Eye. "
6310,Trial of the Naaru: Magtheridon,A'dal in Shattrath City wants you to slay Magtheridon. ,"Four trials you must pass before you are deemed worthy by the naaru. Only one obstacle remains, mortal. Gather an army and travel to the lair of Magtheridon, deep inside Hellfire Citadel. Battle your way to the heart of the chamber and destroy the foul corrupter! "
6311,Trial of the Naaru: Magtheridon,A'dal in Shattrath City wants you to slay Magtheridon. ,"Four trials you must pass before you are deemed worthy by the naaru. Only one obstacle remains, mortal. Gather an army and travel to the lair of Magtheridon, deep inside Hellfire Citadel. Battle your way to the heart of the chamber and destroy the foul corrupter! "
6312,Attunement to the Core,Venture to the Molten Core entry portal in Blackrock Depths and recover a Core Fragment. ,"Rifts stir, tear, and collapse all around us, <race>. Not two paces from where I stand is a tear leading through the depths of Blackrock Mountain, into the maw of the Firelord. Surprised? Pity. . . The mortal races cannot comprehend that which they cannot see, touch, or feel. I assure you, the portal is there and access is possible. I've piqued your interest? Attunement is simple. Venture into Blackrock Depths and retrieve a core fragment. Return it to me and I shall attune your essence with the portal. "
6313,Attunement to the Core,Venture to the Molten Core entry portal in Blackrock Depths and recover a Core Fragment. ,"Rifts stir, tear, and collapse all around us, <race>. Not two paces from where I stand is a tear leading through the depths of Blackrock Mountain, into the maw of the Firelord. Surprised? Pity. . . The mortal races cannot comprehend that which they cannot see, touch, or feel. I assure you, the portal is there and access is possible. I've piqued your interest? Attunement is simple. Venture into Blackrock Depths and retrieve a core fragment. Return it to me and I shall attune your essence with the portal. "
6314,"Favor Amongst the Brotherhood, Dark Iron Ore","Dark Iron, while plentiful in the Depths, is still a valued commodity amongst the Brotherhood. ",Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
6315,"Favor Amongst the Brotherhood, Core Leather",Many of the sacred recipes require the skin from Ragnaros' chosen pets. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
6316,"Favor Amongst the Brotherhood, Blood of the Mountain",The tears of the Fire Lord are a rare find indeed. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
6317,"Favor Amongst the Brotherhood, Fiery Core",Woe unto those that tempt fate inside the Molten Core. ,Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
6318,Scrying Goggles? No Problem! ,Find Narain's Scrying Goggles and return them to Narain Soothfancy in Tanaris. ,"<You hear a sigh of relief escape the crate. >You just want his scrying goggles? Great! That will be no problem. . . Just give me a minute to. . . Hey! Where the. . . Dagnabbit! Well, there's some bad news and some worse news. The bad news is that I lost the goggles. The worse news is that I lost them when I was nosing around in the Molten Core last month. Yep, the Molten Core. . . I guess that concludes our business! Bye! "
6319,"Favor Amongst the Brotherhood, Lava Core","The Thorium Brotherhood sympathizes with your plight, &lt; race&gt; . ",Your offering has been accepted. Favor you have gained. Continue and you shall be allowed access to the ancient trades. 
6320,Noth the Plaguebringer Must Die! ,Kill Noth the Plaguebringer. ,"Noth the Plaguebringer, traitor and coward! Second only to the Lich King himself for the number of souls that have been Scourged! Make haste to Naxxramas. You will find him within the Plague Quarter hiding behind his undead minions. Destroy him! The Council of Six has decreed that Noth must die! "
6321,Patchwerk Must Die! ,Kill Patchwerk. ,"The so-called ""avatar of war"", Patchwerk is the ultimate abomination. It is also taking a heavy toll upon on our forces in the Dragonblight. I want you to assemble your companions and enter the Construct Quarter of Naxxramas. Disassemble the construct. The Council of Six has decreed that Patchwerk must die! "
6322,Dreadnaught Pauldrons,"Korfax at Light's Hope Chapel in the Eastern Plaguelands will make Dreadnaught Pauldrons if you bring him the following items: 1 Desecrated Pauldrons, 12 Wartorn Plate Scraps, 2 Arcanite Bars and 3 Cured Rugged Hides. ","During your battles with the Scourge in Naxxramas, should you come across desecrated battlements and wartorn plate scraps, return them to me and I shall craft for you a piece of armor worn by heroes. "
6323,Anub'Rekhan Must Die! ,Kill Anub'Rekhan. ,"Anub'Rekhan, once-mighty Spider Lord of the nerubian empire, has been taken by the Lich King and corrupted into a state of undeath. Now a crypt lord, he sits in his parlor in the Arachnid Quarter of Naxxramas, spinning strategies for Kel'Thuzad. The Council of Six has decreed that Anub'Rekhan must die! "
6324,The Fall of Kel'Thuzad,Take the Phylactery of Kel'Thuzad to Light's Hope Chapel in the Eastern Plaguelands. ,"The phylactery is all that remains of the master of Naxxramas. Your better judgment dictates that you destroy the phylactery, preventing the lich from ever reforming. Thankfully, you seldom listen to that internal voice of reason. Someone at Light's Hope will pay you hugely for this artifact. Who cares if Kel'Thuzad regenerates to full power? "
6325,Dreadnaught Legplates,"Korfax at Light's Hope Chapel in the Eastern Plaguelands will make Dreadnaught Legplates if you bring him the following items: 1 Desecrated Legplates, 20 Wartorn Plate Scraps, 4 Arcanite Bars and 3 Cured Rugged Hides. ","During your battles with the Scourge in Naxxramas, should you come across desecrated battlements and wartorn plate scraps, return them to me and I shall craft for you a piece of armor worn by heroes. "
6326,Echoes of War,"Commander Eligor Dawnbringer at Light's Hope Chapel in the Eastern Plaguelands wants you to slay 5 Living Monstrosities, 5 Stoneskin Gargoyles, 8 Deathknight Captains and 3 Venom Stalkers. ","Five years since the last war. . . Tens of thousands of lives were lost and for what? The threat was never fully extinguished. And so the Lich King stirs once more. . . His yes-man, Kel'Thuzad, amassing for another attack upon our lands. We will not allow it! Prove your dedication. Prove that you are willing to risk life and limb to stop this madness and the combined might of the Dawn and the Crusade will be at your beck and call. Enter Naxxramas and destroy the Scourge within. . . "
6327,Instructor Razuvious Must Die! ,Kill Instructor Razuvious. ,Instructor Razuvious smugly struts about the Military Quarter of Naxxramas. It is said that only a death knight personally trained by him could possibly even withstand the prowess of his blade. You and your group are going to prove everyone wrong. The Council of Six has decreed that Razuvious must die! 
6328,Redemption Boots,"Commander Eligor Dawnbringer at Light's Hope Chapel in the Eastern Plaguelands will make Redemption Boots if you bring him the following: 1 Desecrated Boots, 12 Wartorn Plate Scraps, 2 Arcanite Bars and 3 Cured Rugged Hides. ",You will find the remnants of our fallen heroes on the corpses of the Lords of Naxxramas. Bring those desecrated keepsakes to me along with wartorn plate scraps and crafting materials capable of revitalizing the cursed armor and I shall craft a fine piece of armor for you. 
6329,The Only Song I Know. . . ,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants you to bring him 2 Frozen Runes, 2 Essence of Water, 2 Blue Sapphires and 30 gold pieces. ","You fancy yourself a hero of the Dawn, eh? I've seen our greatest soldiers get rolled over by Kel'Thuzad's plebes! How well could someone so clueless possibly fare in Naxxramas? <Wilhelm sighs. >Bah, what choice do I got? You're the best I can do; I may as well help you. Omarion left me with one recipe. It's the only song I know. . . I can make a few variations of these pants; you just gotta supply the materials. "
6330,Icebane Gauntlets,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 5 Frozen Runes, 12 Thorium Bars, 2 Arcanite Bars, 2 Essences of Water and 200 gold. ","Thanks to you and Omarion, may he rest in peace, I am now able to create Icebane gauntlets. All you need to do is bring me the materials and pay a small crafting fee. "
6331,Polar Gloves,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 5 Frozen Runes, 12 Enchanted Leather, 3 Essence of Water, 3 Cured Rugged Hides and 200 gold. ","Thanks to you and Omarion (May he rest in peace), I am now able to create Polar gloves. All you need to do is bring me the materials and pay a small crafting fee. "
6332,Glacial Vest,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 8 Frozen Runes, 8 Bolts of Runecloth, 6 Essences of Water, 4 Ironweb Spider Silks and 300 gold. ","Thanks to you and Omarion, may he rest in peace, I am now able to create a Glacial vest. All you need to do is bring me the materials and pay a small crafting fee. "
6333,Cryptstalker Legguards,"Huntsman Leopold at Light's Hope Chapel in the Eastern Plaguelands will make Cryptstalker Legguards if you bring him the following: 1 Desecrated Legguards, 20 Wartorn Chain Scraps, 3 Arcanite Bars and 5 Cured Rugged Hides. ",I have discovered a use for the carapace of the crypt fiend. I am able to fashion an extremely light and very deadly set of armor by combining the fragments with some of the desecrated magical armors lost in Naxxramas. Bring me the items I require and I shall fashion for you a suit of armor the likes of which has never before been seen in our world! 
6334,The Fate of Ramaladni,Enter Naxxramas and uncover the Fate of Ramaladni. ,"Ramaladni was a warrior of the Brotherhood - a pupil of Highlord Mograine before the Dawn even existed! When news of Mograine's death reached him, hatred and anger took over. Understand this, <name>, when rage and retribution take the reins, a man ceases to be a man. The man personifies the emotions that control him instead. And so it would be that Ramaladni, the spirit of retribution, would enter Naxxramas to exact vengeance. . . and never return. Enter Naxxramas and find what became of Ramaladni. "
6335,Glacial Cloak,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 5 Frozen Runes, 4 Bolts of Runecloth, 2 Essences of Water, 4 Ironweb Spider Silks and 200 gold. ","Thanks to you and Omarion, may he rest in peace, I am now able to create a Glacial cloak. All you need to do is bring me the materials and pay a small crafting fee. "
6336,Polar Bracers,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 4 Frozen Runes, 12 Enchanted Leather, 3 Essence of Water, 3 Cured Rugged Hides and 200 gold. ","Thanks to you and Omarion (May he rest in peace), I am now able to create Polar bracers. All you need to do is bring me the materials and pay a small crafting fee. "
6337,Dreadnaught Helmet,"Korfax at Light's Hope Chapel in the Eastern Plaguelands will make a Dreadnaught Helmet if you bring him the following items: 1 Desecrated Helmet, 15 Wartorn Plate Scraps, 5 Arcanite Bars and 1 Nexus Crystal. ","During your battles with the Scourge in Naxxramas, should you come across desecrated battlements and wartorn plate scraps, return them to me and I shall craft for you a piece of armor worn by heroes. "
6338,Glacial Gloves,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 5 Frozen Runes, 4 Bolts of Runecloth, 4 Essences of Water, 2 Ironweb Spider Silks and 200 gold. ","Thanks to you and Omarion, may he rest in peace, I am now able to create Glacial gloves. All you need to do is bring me the materials and pay a small crafting fee. "
6339,Frostfire Gloves,"Archmage Angela Dosantos at Light's Hope Chapel in the Eastern Plaguelands will make Frostfire Gloves if you bring her the following: 1 Desecrated Gloves, 8 Wartorn Cloth Scraps and 4 Mooncloth. ","As a Watcher, I was allowed access to many of Medivh's personal effects. Among those items, I found the tomes most enlightening. While the majority of the books were filled with - to put it bluntly - tripe, there were some gems. One of those tomes documented the creation of a set of armor fit for an archmage: Frostfire. <Angela points to her head. >It's all in here and I am willing to share the fruits of that knowledge with you as long as you are able to provide me with the necessary materials. "
6340,Icy Scale Gauntlets,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 5 Frozen Runes, 16 Heavy Scorpid Scale, 5 Essence of Water, 3 Cured Rugged Hides and 200 gold. ","Thanks to you and Omarion (May he rest in peace), I am now able to create Icy Scale gauntlets. All you need to do is bring me the materials and pay a small crafting fee. "
6341,Glacial Wrists,"Craftsman Wilhelm at Light's Hope Chapel in the Eastern Plaguelands wants 4 Frozen Runes, 2 Bolts of Runecloth, 2 Essences of Water, 2 Ironweb Spider Silks and 200 gold. ","Thanks to you and Omarion, may he rest in peace, I am now able to create Glacial wrists. All you need to do is bring me the materials and pay a small crafting fee. "
6342,Shoulderpads of Faith,"Father Inigo Montoy at Light's Hope Chapel in the Eastern Plaguelands will make Shoulderpads of Faith if you bring him the following: 1 Desecrated Shoulderpads, 12 Wartorn Cloth Scraps, 2 Mooncloth and 3 Cured Rugged Hides. ","<Father Montoy makes some strange gestures in the air in front of you. >Blessed <boy/girl>, have you found the vestments of the fallen? The poor souls whose last breaths were taken on the field of battle - stripped of everything including their dignity. Bring me the desecrated remnants of the departed along with reagents of purification and you shall know faith. "
6343,Ramaladni's Icy Grasp,"Korfax at Light's Hope Chapel in the Eastern Plaguelands wants you to bring him 1 Frozen Rune, 1 Blue Sapphire and 1 Arcanite Bar. ","Fixing this band may prove to be quite challenging, <name>. You see, it was made from the very runes that form inside Scourge structures - like Naxxramas. Additional materials are also required but your main concern should be getting those frozen runes. Bring me what I need and I will restore the ring to its former glory. "
